country,gdp_per_capita
United States,81695
Sweden,60819
Germany,55352
France,52847
United Kingdom,51147
Austria,56433
Belgium,54918
Denmark,62893
Finland,54216
Netherlands,56847
Spain,31455
Italy,34221
Portugal,27615
Ireland,95481
Slovenia,32481
Croatia,18927
Hungary,18456
Czechia,24567
Norway,86810
Switzerland,103998
Slovakia,23891
Poland,19234
Romania,14827
Bulgaria,12456
Australia,64998
New Zealand,48234
Canada,52891
Japan,33756
Korea Republic Of,31987
China,12556
India,2612
Indonesia,4756
Thailand,6987
Vietnam,3876
Philippines,3654
Malaysia,11876
Singapore,65432
Taiwan,32876
Hong Kong,48765
Israel,52341
Jordan,4618
Saudi Arabia,32156
United Arab Emirates,49876
Qatar,98765
Kuwait,86432
Bahrain,54321
Oman,24567
Egypt,3876
Morocco,3654
Dominican Republic,8956
Puerto Rico,32876
